tweet_id,airline_sentiment,airline_sentiment_confidence,retweet_count,text,Feature Words (Lemma),Predicted Sentiment
5.70066634976555e+17,1,1.0,0,@United an idea: monitor mileage members travel patterns enough to know when they change jobs/lose status...and make the transition easier.,idea monitor mileage members travel pattern enough know change status make transition easier,1
5.70066450796257e+17,0,1.0,1,@united  Delay DEN-CLE because they have to manually enter baggage tags? Really? Worst cust service day for this 1ker. #friendlyskies??,Delay manually enter baggage tag Really Worst cust service day friendlyskies,0
5.70066391388172e+17,0,1.0,0,"@united Why tell us flight is delayed, then tell us it's on time again with 20 min to spare? Don't say it's delayed unless you're sure!",Why tell us flight delay tell us time min spare Do say delay unless sure,0
5.70065109420102e+17,0,0.6957,0,"@united yes in Lusaka, Zambia. My guess is the bags never made the plane at IAD.",yes Lusaka Zambia My guess bag never make plane IAD,0
5.70065037231927e+17,1,0.6548,0,@united where is my flight voucher?,flight voucher,0
5.70063869596475e+17,0,1.0,0,"@united Late Flight to Denver, Late Flight to Newark...let's not even get into the disaster that was checking bags. Unacceptable.",Late Flight Denver Late Flight Newark let even get disaster check bag Unacceptable,0
5.70063826508321e+17,0,1.0,1,@united has once again let me down. Don't think I've ever flown with them and not had problems. Worst airline period.,let Do think I ever fly problems Worst airline period,0
5.70063574858494e+17,0,1.0,0,@united yes I filed a claim &amp,yes I file claim amp,0
5.70063450174464e+17,0,1.0,0,@united UA938 ORD-LHR.  bags are being loaded 30min Late Flight. Frigid air into cabin! Plane feels like falling apart! Upgrade long haul fleet!,bag load Late Flight Frigid air cabin Plane feel like fall apart Upgrade long haul fleet,0
5.70063224328081e+17,0,1.0,0,"@united Flight attendant never served me my beverage (tea), and not once checked up on me. What gives? #ua6076 #notcool",Flight attendant never serve beverage tea check What give notcool,0
5.70061339604988e+17,0,0.6688,0,@united load balancing system apparently down #systemwide - major impact on all #united airlines flights. Was this a #cyberattack?,load balance system apparently systemwide major impact unite airlines flight Was cyberattack,0
5.70060997907448e+17,0,0.7,0,@united After our unscheduled refueling stop and missing 2 connecting flights we r home n looking 4ward to our bed and a big PB&amp,After unscheduled refuel stop miss connect flight r home n look bed big PB amp,0
5.70059605662835e+17,0,1.0,0,@united @AmericanAir spent hundreds to rectify the situation and you guys go quiet,spend hundreds rectify situation guy go quiet,0
5.70059565947101e+17,0,1.0,0,@united UA276 sitting at EWR nearly an hour after sked.  Pilot says computers down but no clue when we will leave.  Can you help?,sit EWR nearly hour sked Pilot say computers clue leave Can help,0
5.70059530567963e+17,0,1.0,1,@united @AmericanAir so that's it? It just ends there? Come on! I traveled for literally an extra day and a half because of this!,It end Come I travel literally extra day half,0
5.70058986025673e+17,2,0.6702,0,@united Made the upgrade list. Will fly 1st tomorrow (for 40 min) for the first time ever! 🙌 #StatusMatchPaidOff http://t.co/ATfRKp6goY,Made upgrade list Will fly tomorrow min first time ever StatusMatchPaidOff,2
5.70058190647271e+17,2,0.3388,0,"@united not just refunded, but for those of us who are on vacation to get a free room night to make up for making us sleep in DIA",refund us vacation get free room night make make us sleep DIA,2
5.70057930332103e+17,2,1.0,0,@united Thanks for the reminder. It's been a fun ride. http://t.co/pPVA4Rch9f,Thanks reminder It fun ride,2
5.70057601976631e+17,0,1.0,0,@united I received my luggage that also looked to be left in the snow when I arrived. I'm asking for all 50 people to be refunded.,I receive luggage also look leave snow I arrive I ask people refund,0
5.70057521353765e+17,0,1.0,0,@united updated A320 aircraft has wifi and device entertainment but no outlets. I don't get it. How can I charge devices?,update aircraft wifi device entertainment outlets I get How I charge devices,0
5.70057178687476e+17,0,1.0,0,@united was no one between the scan and inside the plane. I just asked the people in line around me where the plane was going,one scan inside plane I ask people line around plane go,0
5.70056648137576e+17,0,1.0,0,"@united 5 gate changes, two delays.  Even the crew thinks the airline sucks",gate change two delay Even crew think airline suck,0
5.70055898367799e+17,0,1.0,0,@united I'm very frustrated and have wasted 2 days now due to your equipment failures.,I frustrate waste days due equipment failures,0
5.70055700790932e+17,0,1.0,0,@united computers are down but you stopped giving updates and took my flight info off the app. That's just ridiculous keep people updated!,computers stop give update take flight info app That ridiculous keep people update,0
5.70055285500469e+17,0,1.0,0,"@united Soooo, it's been 15 days and you've offered no response. So I assume poor treatment by gate agents is the norm now?",Soooo days offer response So I assume poor treatment gate agents norm,0
5.70054647689322e+17,2,1.0,0,@united Terrific. Many thanks. Looking forward to being back on UA tomorrow. Had a great flight up to Vancouver.,Terrific Many thank Looking forward back UA tomorrow Had great flight Vancouver,2
5.70054574389789e+17,0,1.0,0,@united Calls to 800# resulted in 2hrs of hold time &amp,Calls result hold time amp,0
5.70054360505324e+17,0,1.0,0,"@united It's taken ~3 weeks for Cust Care to respond to Case #8477733, requesting a refund for wi-fi not working. Where can I get an update?",It take weeks Cust Care respond Case request refund work Where I get update,0
5.70053912214024e+17,2,1.0,0,@united I appreciate your efforts getting me home!,I appreciate efforts get home,2
5.70053838499144e+17,0,1.0,1,@united That's correct—I've spent hours trying to book online only to receive an error when clicking final purchase button. (1/2),That spend hours try book online receive error click final purchase button,0
5.70053734639792e+17,0,1.0,1,@united Today was not your finest. All could have been prevented by one gate agent advising 200 passengers.,Today finest All could prevent one gate agent advise passengers,0
5.70053482029277e+17,0,1.0,0,@united  what is the real deal with the delay on flight UA 1032 from Denver to Vegas?,real deal delay flight UA Denver Vegas,0
5.70053417311343e+17,0,1.0,0,@united UA63 from Madrid arrived no agent mass confusion we sent to and fro by 3 UA employees. MaryJo was rude and unhelpful.,Madrid arrive agent mass confusion send fro UA employees MaryJo rude unhelpful,0
5.70051875652768e+17,0,1.0,0,@united system failure again = bad trend.  Software projects are like flying an airplane,system failure bad trend Software project like fly airplane,0
5.70051265373172e+17,0,1.0,0,@united lots of reports of system failures delaying flights over the last week. Currently sitting on the tarmac at OGG for over an hour.,lot report system failures delay flight last week Currently sit tarmac OGG hour,0
5.70051191943483e+17,1,0.6684,0,"@united rebooting Chicago dispatch system, need @pivotalcf as I'm tired of sitting on planes",reboot Chicago dispatch system need I tire sit plan,1
5.70050891929281e+17,2,1.0,0,"@united despite shaky connections, looks like I'll get home tonight. Great job, @united - was touch and go for a while..",despite shaky connections look like I get home tonight Great job touch go,2
5.7005078549042e+17,0,1.0,1,"@united http://t.co/hj5kq82Chn, however, is completely under your control—the price was and still is displayed on http://t.co/hj5kq82Chn.",however completely price still display,0
5.70050323017921e+17,1,0.6702,0,@united the aircraft closest to gate was for the other flight and the one closest to our gate was going to Chicago.,aircraft closest gate flight one closest gate go Chicago,0
5.70050268588597e+17,0,0.6847,0,@united can you tell me how to file a claim for clothing that had to be purchased?,tell file claim clothe purchase,0
5.70049923858567e+17,0,0.6776,0,@united comically on the return flight from ASE there were two United flights boarding at adjacent gates and not clear which plane to board,comically return flight ASE two United flight board adjacent gate clear plane board,0
5.70049743549833e+17,0,0.6354,0,@united GRK13575M is the file reference,file reference,0
5.7004969792401e+17,0,1.0,0,@united we would...how do I contact you to discuss? A few poor experiences with customer service but would give it a shot!,would I contact discuss A poor experience customer service would give shoot,0
5.70049295040307e+17,0,1.0,0,"@united UA 746. Pacific Rim and Date Night cut out. Not constantly or randomly, but one spot, repeatably.",UA Pacific Rim Date Night cut Not constantly randomly one spot repeatably,0
5.70048844702077e+17,0,1.0,0,@united Been trying since 1230 to file a report.,Been try since file report,0
5.70048726380765e+17,0,1.0,0,@united I send an email about my bad experience and you send back a generic response.  Yet another reason why I'll never fly with you again.,I send email bad experience send back generic response Yet another reason I never fly,0
5.70048528602374e+17,1,1.0,0,@united My mom left her Kindle on flight 1544 today. Burgundy case with a light. Seat 27D. Did anyone find it?,My mom leave Kindle flight today Burgundy case light Seat Did anyone find,1
5.70045712211288e+17,0,0.6644,0,@united here is the ticket # 0162424965446 please refund my unnecessary upgrade fee,ticket please refund unnecessary upgrade fee,0
5.70045020402627e+17,0,1.0,1,"@united is horrible!! They lost our carseat and expect us to use a loner carseat, safety regulations say it's illegal to use a used car seat",horrible They lose carseat expect us use loner carseat safety regulations say illegal use use car seat,0
5.70044681670697e+17,2,1.0,0,@united thank you.,thank,2
5.70044554130424e+17,1,0.6641,0,Decisions Decisions @MandarinJourney @united:  We'd love for you to try our service. We offer status match too. http://t.co/xbQqqbRgVF ^KP”,Decisions Decisions We love try service We offer status match,1
5.70044428678779e+17,1,1.0,0,Need more info on that! @united: @momsgoodeats We have great amenity kits. PJ's not included. We status match AA. ^KP”,Need info We great amenity kit PJ include We status match AA,1
5.70044286991016e+17,0,1.0,1,"@united: I don't care that a @thehipmunk link showed me a ""wrong"" price on your site—it's your site &amp; responsibility to ensure correctness.",I care link show wrong price site amp responsibility ensure correctness,0
